t,MV,PV,DV
2.910000000000000000e+02,1.748962860402373209e+01,8.990815505951143649e+00,0.000000000000000000e+00
2.920000000000000000e+02,1.749265913031465658e+01,9.008073738497143879e+00,0.000000000000000000e+00
2.930000000000000000e+02,1.749555683420214436e+01,9.025224509212829815e+00,0.000000000000000000e+00
2.940000000000000000e+02,1.749832244681912741e+01,9.042267964613063924e+00,0.000000000000000000e+00
2.950000000000000000e+02,1.750095670722343044e+01,9.059204253574357324e+00,0.000000000000000000e+00
2.960000000000000000e+02,1.750346036211056600e+01,9.076033527353343899e+00,0.000000000000000000e+00
2.970000000000000000e+02,1.750583416553282490e+01,9.092755939603847537e+00,0.000000000000000000e+00
2.980000000000000000e+02,1.750807887862450585e+01,9.109371646392556698e+00,0.000000000000000000e+00
2.990000000000000000e+02,1.751019526933323078e+01,9.125880806213366725e+00,0.000000000000000000e+00
3.000000000000000000e+02,1.751218411215715776e+01,9.142283580000418297e+00,0.000000000000000000e+00
3.010000000000000000e+02,1.751404618788795986e+01,9.158580131139864022e+00,0.000000000000000000e+00
3.020000000000000000e+02,1.751578228335948850e+01,9.174770625480402231e+00,0.000000000000000000e+00
3.030000000000000000e+02,1.751739319120191851e+01,9.190855231342609954e+00,0.000000000000000000e+00
3.040000000000000000e+02,1.751887970960135021e+01,9.206834119527110616e+00,0.000000000000000000e+00
3.050000000000000000e+02,1.752024264206467663e+01,9.222707463321599519e+00,0.000000000000000000e+00
3.060000000000000000e+02,1.752148279718964829e+01,9.238475438506778659e+00,0.000000000000000000e+00
3.070000000000000000e+02,1.752260098843997582e+01,9.254138223361211502e+00,0.000000000000000000e+00
3.080000000000000000e+02,1.752359803392539916e+01,9.269695998665135050e+00,0.000000000000000000e+00
3.090000000000000000e+02,1.752447475618662409e+01,9.285148947703268263e+00,0.000000000000000000e+00
3.100000000000000000e+02,1.752523198198493048e+01,9.300497256266627488e+00,0.000000000000000000e+00
3.110000000000000000e+02,1.752587054209651996e+01,9.315741112653388001e+00,0.000000000000000000e+00
3.120000000000000000e+02,1.752639127111131856e+01,9.330880707668823604e+00,0.000000000000000000e+00
3.130000000000000000e+02,1.752679500723626305e+01,9.345916234624340291e+00,0.000000000000000000e+00
3.140000000000000000e+02,1.752708259210290720e+01,9.360847889335634164e+00,0.000000000000000000e+00
3.150000000000000000e+02,1.752725487057931275e+01,9.375675870120005584e+00,0.000000000000000000e+00
3.160000000000000000e+02,1.752731269058604724e+01,9.390400377792845532e+00,0.000000000000000000e+00
3.170000000000000000e+02,1.752725690291630656e+01,9.405021615663315515e+00,0.000000000000000000e+00
3.180000000000000000e+02,1.752708836105998458e+01,9.419539789529268958e+00,0.000000000000000000e+00
3.190000000000000000e+02,1.752680792103165786e+01,9.433955107671403439e+00,0.000000000000000000e+00
3.200000000000000000e+02,1.752641644120236819e+01,9.448267780846686392e+00,0.000000000000000000e+00
3.210000000000000000e+02,1.752591478213515330e+01,9.462478022281079149e+00,0.000000000000000000e+00
3.220000000000000000e+02,1.752530380642423680e+01,9.476586047661569978e+00,0.000000000000000000e+00
3.230000000000000000e+02,1.752458437853775308e+01,9.490592075127546323e+00,0.000000000000000000e+00
3.240000000000000000e+02,1.752375736466401079e+01,9.504496325261516887e+00,0.000000000000000000e+00
3.250000000000000000e+02,1.752282363256117748e+01,9.518299021079211997e+00,0.000000000000000000e+00
3.260000000000000000e+02,1.752178405141030026e+01,9.532000388019087112e+00,0.000000000000000000e+00
3.270000000000000000e+02,1.752063949167159507e+01,9.545600653931229473e+00,0.000000000000000000e+00
3.280000000000000000e+02,1.751939082494398647e+01,9.559100049065703431e+00,0.000000000000000000e+00
3.290000000000000000e+02,1.751803892382776695e+01,9.572498806060352194e+00,0.000000000000000000e+00
3.300000000000000000e+02,1.751658466179030782e+01,9.585797159928063138e+00,0.000000000000000000e+00
3.310000000000000000e+02,1.751502891303486109e+01,9.598995348043526832e+00,0.000000000000000000e+00
3.320000000000000000e+02,1.751337255237220347e+01,9.612093610129495147e+00,0.000000000000000000e+00
3.330000000000000000e+02,1.751161645509525044e+01,9.625092188242565072e+00,0.000000000000000000e+00
3.340000000000000000e+02,1.750976149685645566e+01,9.637991326758495347e+00,0.000000000000000000e+00
3.350000000000000000e+02,1.750780855354800991e+01,9.650791272357084338e+00,0.000000000000000000e+00
3.360000000000000000e+02,1.750575850118469035e+01,9.663492274006607374e+00,0.000000000000000000e+00
3.370000000000000000e+02,1.750361221578944182e+01,9.676094582947849077e+00,0.000000000000000000e+00
3.380000000000000000e+02,1.750137057328147350e+01,9.688598452677727124e+00,0.000000000000000000e+00
3.390000000000000000e+02,1.749903444936695251e+01,9.701004138932530552e+00,0.000000000000000000e+00
3.400000000000000000e+02,1.749660471943219164e+01,9.713311899670786786e+00,0.000000000000000000e+00
3.410000000000000000e+02,1.749408225843922082e+01,9.725521995055773417e+00,0.000000000000000000e+00
3.420000000000000000e+02,1.749146794082380652e+01,9.737634687437683567e+00,0.000000000000000000e+00
3.430000000000000000e+02,1.748876264039577322e+01,9.749650241335448442e+00,0.000000000000000000e+00
3.440000000000000000e+02,1.748596723024163779e+01,9.761568923418259658e+00,0.000000000000000000e+00
3.450000000000000000e+02,1.748308258262945714e+01,9.773391002486770063e+00,0.000000000000000000e+00
3.460000000000000000e+02,1.748010956891591050e+01,9.785116749454010332e+00,0.000000000000000000e+00
3.470000000000000000e+02,1.747704905945548148e+01,9.796746437326012469e+00,0.000000000000000000e+00
3.480000000000000000e+02,1.747390192351182492e+01,9.808280341182168627e+00,0.000000000000000000e+00
3.490000000000000000e+02,1.747066902917111975e+01,9.819718738155335913e+00,0.000000000000000000e+00
3.500000000000000000e+02,1.746735124325746824e+01,9.831061907411681844e+00,0.000000000000000000e+00
3.510000000000000000e+02,1.746394943125030963e+01,9.842310130130295320e+00,0.000000000000000000e+00
3.520000000000000000e+02,1.746046445720373441e+01,9.853463689482580889e+00,0.000000000000000000e+00
3.530000000000000000e+02,1.745689718366770649e+01,9.864522870611418526e+00,0.000000000000000000e+00
3.540000000000000000e+02,1.745324847161116111e+01,9.875487960610131566e+00,0.000000000000000000e+00
3.550000000000000000e+02,1.744951918034692184e+01,9.886359248501250363e+00,0.000000000000000000e+00
3.560000000000000000e+02,1.744571016745839387e+01,9.897137025215087647e+00,0.000000000000000000e+00
3.570000000000000000e+02,1.744182228872802298e+01,9.907821583568145130e+00,0.000000000000000000e+00
3.580000000000000000e+02,1.743785639806746346e+01,9.918413218241340701e+00,0.000000000000000000e+00
3.590000000000000000e+02,1.743381334744941569e+01,9.928912225758081078e+00,0.000000000000000000e+00
3.600000000000000000e+02,1.742969398684114779e+01,9.939318904462178139e+00,0.000000000000000000e+00
3.610000000000000000e+02,1.742549916413960176e+01,9.949633554495628474e+00,0.000000000000000000e+00
3.620000000000000000e+02,1.742122972510806278e+01,9.959856477776259709e+00,0.000000000000000000e+00
3.630000000000000000e+02,1.741688651331442728e+01,9.969987977975240057e+00,0.000000000000000000e+00
3.640000000000000000e+02,1.741247037007097020e+01,9.980028360494481277e+00,0.000000000000000000e+00
3.650000000000000000e+02,1.740798213437558317e+01,9.989977932443917297e+00,0.000000000000000000e+00
3.660000000000000000e+02,1.740342264285449403e+01,9.999837002618694015e+00,0.000000000000000000e+00
3.670000000000000000e+02,1.739879272970642177e+01,1.000960588147625252e+01,0.000000000000000000e+00
3.680000000000000000e+02,1.739409322664809565e+01,1.001928488111332705e+01,0.000000000000000000e+00
3.690000000000000000e+02,1.738932496286119189e+01,1.002887431524285589e+01,0.000000000000000000e+00
3.700000000000000000e+02,1.738448876494061679e+01,1.003837449917082658e+01,0.000000000000000000e+00
3.710000000000000000e+02,1.737958545684406886e+01,1.004778574977303940e+01,0.000000000000000000e+00
3.720000000000000000e+02,1.737461585984293322e+01,1.005710838547182107e+01,0.000000000000000000e+00
3.730000000000000000e+02,1.736958079247442654e+01,1.006634272621267101e+01,0.000000000000000000e+00
3.740000000000000000e+02,1.736448107049502454e+01,1.007548909344086674e+01,0.000000000000000000e+00
3.750000000000000000e+02,1.735931750683503338e+01,1.008454781007801593e+01,0.000000000000000000e+00
3.760000000000000000e+02,1.735409091155443662e+01,1.009351920049858009e+01,0.000000000000000000e+00
3.770000000000000000e+02,1.734880209179988242e+01,1.010240359050635561e+01,0.000000000000000000e+00
3.780000000000000000e+02,1.734345185176278648e+01,1.011120130731093347e+01,0.000000000000000000e+00
3.790000000000000000e+02,1.733804099263863918e+01,1.011991267950413942e+01,0.000000000000000000e+00
3.800000000000000000e+02,1.733257031258733960e+01,1.012853803703644395e+01,0.000000000000000000e+00
3.810000000000000000e+02,1.732704060669469470e+01,1.013707771119337764e+01,0.000000000000000000e+00
3.820000000000000000e+02,1.732145266693488850e+01,1.014553203457193220e+01,0.000000000000000000e+00
3.830000000000000000e+02,1.731580728213408094e+01,1.015390134105695630e+01,0.000000000000000000e+00
3.840000000000000000e+02,1.731010523793496247e+01,1.016218596579755840e+01,0.000000000000000000e+00
3.850000000000000000e+02,1.730434731676238513e+01,1.017038624518352030e+01,0.000000000000000000e+00
3.860000000000000000e+02,1.729853429778987817e+01,1.017850251682171248e+01,0.000000000000000000e+00
3.870000000000000000e+02,1.729266695690722955e+01,1.018653511951253599e+01,0.000000000000000000e+00
3.880000000000000000e+02,1.728674606668894853e+01,1.019448439322637689e+01,0.000000000000000000e+00
3.890000000000000000e+02,1.728077239636370521e+01,1.020235067908009263e+01,0.000000000000000000e+00
3.900000000000000000e+02,1.727474671178460142e+01,1.021013431931351789e+01,0.000000000000000000e+00
3.910000000000000000e+02,1.726866977540044701e+01,1.021783565726601495e+01,0.000000000000000000e+00
3.920000000000000000e+02,1.726254234622781425e+01,1.022545503735304706e+01,0.000000000000000000e+00
3.930000000000000000e+02,1.725636517982400875e+01,1.023299280504280340e+01,0.000000000000000000e+00
3.940000000000000000e+02,1.725013902826085399e+01,1.024044930683285592e+01,0.000000000000000000e+00
3.950000000000000000e+02,1.724386464009934983e+01,1.024782489022687315e+01,0.000000000000000000e+00
3.960000000000000000e+02,1.723754276036506994e+01,1.025511990371138360e+01,0.000000000000000000e+00
3.970000000000000000e+02,1.723117413052440838e+01,1.026233469673258547e+01,0.000000000000000000e+00
3.980000000000000000e+02,1.722475948846160776e+01,1.026946961967321847e+01,0.000000000000000000e+00
3.990000000000000000e+02,1.721829956845655119e+01,1.027652502382949251e+01,0.000000000000000000e+00
4.000000000000000000e+02,1.721179510116326838e+01,1.031300945810940206e+01,3.000000000000000000e+01
4.010000000000000000e+02,1.714622235779777881e+01,1.034866086244553607e+01,3.000000000000000000e+01
4.020000000000000000e+02,1.708209916383511029e+01,1.038349625313817093e+01,3.000000000000000000e+01
4.030000000000000000e+02,1.701938551816061107e+01,1.041753226961488643e+01,3.000000000000000000e+01
4.040000000000000000e+02,1.695804248965777461e+01,1.045078518319208172e+01,3.000000000000000000e+01
4.050000000000000000e+02,1.689803219005500523e+01,1.048327090563072339e+01,3.000000000000000000e+01
4.060000000000000000e+02,1.683931774744007726e+01,1.051500499749120365e+01,3.000000000000000000e+01
4.070000000000000000e+02,1.678186328042593800e+01,1.054600267629194832e+01,3.000000000000000000e+01
4.080000000000000000e+02,1.672563387295239323e+01,1.057627882447645007e+01,3.000000000000000000e+01
4.090000000000000000e+02,1.667059554970801116e+01,1.060584799719316784e+01,3.000000000000000000e+01
4.100000000000000000e+02,1.661671525215749057e+01,1.063472442989272082e+01,3.000000000000000000e+01
4.110000000000000000e+02,1.656396081515963559e+01,1.066292204574663671e+01,3.000000000000000000e+01
4.120000000000000000e+02,1.651230094416184713e+01,1.069045446289186074e+01,3.000000000000000000e+01
4.130000000000000000e+02,1.646170519295699108e+01,1.071733500150510565e+01,3.000000000000000000e+01
4.140000000000000000e+02,1.641214394198914306e+01,1.074357669071103771e+01,3.000000000000000000e+01
4.150000000000000000e+02,1.636358837719487269e+01,1.076919227532819257e+01,3.000000000000000000e+01
4.160000000000000000e+02,1.631601046936712507e+01,1.079419422245644533e+01,3.000000000000000000e+01
4.170000000000000000e+02,1.626938295402896983e+01,1.081859472790972632e+01,3.000000000000000000e+01
4.180000000000000000e+02,1.622367931180496115e+01,1.084240572249764867e+01,3.000000000000000000e+01
4.190000000000000000e+02,1.617887374927794397e+01,1.086563887815956519e+01,3.000000000000000000e+01
4.200000000000000000e+02,1.613494118031957925e+01,1.088830561395453245e+01,3.000000000000000000e+01
4.210000000000000000e+02,1.609185720788312324e+01,1.091041710191055891e+01,3.000000000000000000e+01
4.220000000000000000e+02,1.604959810624719552e+01,1.093198427273645201e+01,3.000000000000000000e+01
4.230000000000000000e+02,1.600814080369958958e+01,1.095301782139947022e+01,3.000000000000000000e+01
4.240000000000000000e+02,1.596746286565050887e+01,1.097352821257195465e+01,3.000000000000000000e+01
4.250000000000000000e+02,1.592754247816468194e+01,1.099352568594997415e+01,3.000000000000000000e+01
4.260000000000000000e+02,1.588835843190235053e+01,1.101302026144705692e+01,3.000000000000000000e+01
4.270000000000000000e+02,1.584989010645897700e+01,1.103202174426587412e+01,3.000000000000000000e+01
4.280000000000000000e+02,1.581211745509417987e+01,1.105053972985077593e+01,3.000000000000000000e+01
4.290000000000000000e+02,1.577502098984032664e+01,1.106858360872397817e+01,3.000000000000000000e+01
4.300000000000000000e+02,1.573858176698153599e+01,1.108616257120810467e+01,3.000000000000000000e+01
4.310000000000000000e+02,1.570278137289422027e+01,1.110328561203781028e+01,3.000000000000000000e+01
4.320000000000000000e+02,1.566760191024008364e+01,1.111996153486300898e+01,3.000000000000000000e+01
4.330000000000000000e+02,1.563302598450338898e+01,1.113619895664633752e+01,3.000000000000000000e+01
4.340000000000000000e+02,1.559903669086369327e+01,1.115200631195727432e+01,3.000000000000000000e+01
4.350000000000000000e+02,1.556561760139621597e+01,1.116739185716536298e+01,3.000000000000000000e+01
4.360000000000000000e+02,1.553275275259169952e+01,1.118236367453494040e+01,3.000000000000000000e+01
4.370000000000000000e+02,1.550042663318790837e+01,1.119692967622361479e+01,3.000000000000000000e+01
4.380000000000000000e+02,1.546862417230539322e+01,1.121109760818683831e+01,3.000000000000000000e+01
4.390000000000000000e+02,1.543733072787982330e+01,1.122487505399069896e+01,3.000000000000000000e+01
4.400000000000000000e+02,1.540653207538389680e+01,1.123826943853515559e+01,3.000000000000000000e+01
4.410000000000000000e+02,1.537621439683157654e+01,1.125128803168977676e+01,3.000000000000000000e+01
4.420000000000000000e+02,1.534636427005786352e+01,1.126393795184405811e+01,3.000000000000000000e+01
4.430000000000000000e+02,1.531696865826735099e+01,1.127622616937432731e+01,3.000000000000000000e+01
4.440000000000000000e+02,1.528801489984495987e+01,1.128815951002917473e+01,3.000000000000000000e+01
4.450000000000000000e+02,1.525949069842250161e+01,1.129974465823535645e+01,3.000000000000000000e+01
4.460000000000000000e+02,1.523138411319478891e+01,1.131098816032602450e+01,3.000000000000000000e+01
4.470000000000000000e+02,1.520368354947914291e+01,1.132189642769309046e+01,3.000000000000000000e+01
4.480000000000000000e+02,1.517637774951243479e+01,1.133247573986554535e+01,3.000000000000000000e+01
4.490000000000000000e+02,1.514945578347978383e+01,1.134273224751544795e+01,3.000000000000000000e+01
4.500000000000000000e+02,1.512290704076922232e+01,1.135267197539327455e+01,3.000000000000000000e+01
4.510000000000000000e+02,1.509672122144686668e+01,1.136230082519432827e+01,3.000000000000000000e+01
4.520000000000000000e+02,1.507088832794713085e+01,1.137162457835780138e+01,3.000000000000000000e+01
4.530000000000000000e+02,1.504539865697269185e+01,1.138064889880005737e+01,3.000000000000000000e+01
4.540000000000000000e+02,1.502024279159917342e+01,1.138937933558372606e+01,3.000000000000000000e+01
4.550000000000000000e+02,1.499541159357937303e+01,1.139782132552408456e+01,3.000000000000000000e+01
4.560000000000000000e+02,1.497089619584226305e+01,1.140598019573421418e+01,3.000000000000000000e+01
4.570000000000000000e+02,1.494668799518191094e+01,1.141386116611037060e+01,3.000000000000000000e+01
4.580000000000000000e+02,1.492277864513166286e+01,1.142146935175896516e+01,3.000000000000000000e+01
4.590000000000000000e+02,1.489916004901908231e+01,1.142880976536654636e+01,3.000000000000000000e+01
4.600000000000000000e+02,1.487582435319715302e+01,1.143588731951411397e+01,3.000000000000000000e+01
4.610000000000000000e+02,1.485276394044740478e+01,1.144270682893706947e+01,3.000000000000000000e+01
4.620000000000000000e+02,1.482997142355080022e+01,1.144927301273209430e+01,3.000000000000000000e+01
4.630000000000000000e+02,1.480743963902216187e+01,1.145559049651219397e+01,3.000000000000000000e+01
4.640000000000000000e+02,1.478516164100419594e+01,1.146166381451114269e+01,3.000000000000000000e+01
4.650000000000000000e+02,1.476313069531710020e+01,1.146749741163849201e+01,3.000000000000000000e+01
4.660000000000000000e+02,1.474134027366000588e+01,1.147309564548634064e+01,3.000000000000000000e+01
4.670000000000000000e+02,1.471978404796045758e+01,1.147846278828897226e+01,3.000000000000000000e+01
4.680000000000000000e+02,1.469845588486826493e+01,1.148360302883649098e+01,3.000000000000000000e+01
4.690000000000000000e+02,1.467734984039022805e+01,1.148852047434352919e+01,3.000000000000000000e+01
4.700000000000000000e+02,1.465646015466217911e+01,1.149321915227407409e+01,3.000000000000000000e+01
4.710000000000000000e+02,1.463578124685503035e+01,1.149770301212347157e+01,3.000000000000000000e+01
4.720000000000000000e+02,1.461530771021144481e+01,1.150197592715859862e+01,3.000000000000000000e+01
4.730000000000000000e+02,1.459503430720993222e+01,1.150604169611718497e+01,3.000000000000000000e+01
4.740000000000000000e+02,1.457495596485323652e+01,1.150990404486725893e+01,3.000000000000000000e+01
4.750000000000000000e+02,1.455506777007791008e+01,1.151356662802766095e+01,3.000000000000000000e+01
4.760000000000000000e+02,1.453536496528206179e+01,1.151703303055050576e+01,3.000000000000000000e+01
4.770000000000000000e+02,1.451584294396841912e+01,1.152030676926655062e+01,3.000000000000000000e+01
4.780000000000000000e+02,1.449649724649974303e+01,1.152339129439427978e+01,3.000000000000000000e+01
4.790000000000000000e+02,1.447732355596393106e+01,1.152628999101360563e+01,3.000000000000000000e+01
4.800000000000000000e+02,1.445831769414596479e+01,1.152900618050500015e+01,3.000000000000000000e+01
4.810000000000000000e+02,1.443947561760414722e+01,1.153154312195487385e+01,3.000000000000000000e+01
4.820000000000000000e+02,1.442079341384799029e+01,1.153390401352799444e+01,3.000000000000000000e+01
4.830000000000000000e+02,1.440226729761524638e+01,1.153609199380774264e+01,3.000000000000000000e+01
4.840000000000000000e+02,1.438389360724558230e+01,1.153811014310492844e+01,3.000000000000000000e+01
4.850000000000000000e+02,1.436566880114855671e+01,1.153996148473594019e+01,3.000000000000000000e+01
4.860000000000000000e+02,1.434758945436350253e+01,1.154164898627093550e+01,3.000000000000000000e+01
4.870000000000000000e+02,1.432965225520903729e+01,1.154317556075277729e+01,3.000000000000000000e+01
4.880000000000000000e+02,1.431185400201998270e+01,1.154454406788741316e+01,3.000000000000000000e+01
4.890000000000000000e+02,1.429419159996950306e+01,1.154575731520637305e+01,3.000000000000000000e+01
4.900000000000000000e+02,1.427666205797432752e+01,1.154681805920202642e+01,3.000000000000000000e+01
4.910000000000000000e+02,1.425926248568102039e+01,1.154772900643626699e+01,3.000000000000000000e+01
4.920000000000000000e+02,1.424199009053121756e+01,1.154849281462323063e+01,3.000000000000000000e+01
4.930000000000000000e+02,1.422484217490390712e+01,1.154911209368666292e+01,3.000000000000000000e+01
4.940000000000000000e+02,1.420781613333281435e+01,1.154958940679254908e+01,3.000000000000000000e+01
4.950000000000000000e+02,1.419090944979699564e+01,1.154992727135756780e+01,3.000000000000000000e+01
4.960000000000000000e+02,1.417411969508282610e+01,1.155012816003396736e+01,3.000000000000000000e+01
4.970000000000000000e+02,1.415744452421557220e+01,1.155019450167138295e+01,3.000000000000000000e+01
4.980000000000000000e+02,1.414088167395885165e+01,1.155012868225617595e+01,3.000000000000000000e+01
4.990000000000000000e+02,1.412442896038023576e+01,1.154993304582881564e+01,3.000000000000000000e+01
5.000000000000000000e+02,3.411081651691846872e+01,1.161176283031097967e+01,0.000000000000000000e+00
5.010000000000000000e+02,3.397567466883674570e+01,1.167276496839822286e+01,0.000000000000000000e+00
5.020000000000000000e+02,3.384465154845706536e+01,1.173296044877580435e+01,0.000000000000000000e+00
5.030000000000000000e+02,3.371764834737744820e+01,1.179236972075976198e+01,0.000000000000000000e+00
5.040000000000000000e+02,3.359456848240167659e+01,1.185101270727951750e+01,0.000000000000000000e+00
5.050000000000000000e+02,3.347531754533605408e+01,1.190890881755575847e+01,0.000000000000000000e+00
5.060000000000000000e+02,3.335980325393341417e+01,1.196607695948079098e+01,0.000000000000000000e+00
5.070000000000000000e+02,3.324793540395765490e+01,1.202253555170825372e+01,0.000000000000000000e+00
5.080000000000000000e+02,3.313962582234310617e+01,1.207830253545903432e+01,0.000000000000000000e+00
5.090000000000000000e+02,3.303478832142349120e+01,1.213339538605000811e+01,0.000000000000000000e+00
5.100000000000000000e+02,3.293333865420573403e+01,1.218783112415204606e+01,0.000000000000000000e+00
5.110000000000000000e+02,3.283519447066476005e+01,1.224162632678368645e+01,0.000000000000000000e+00
5.120000000000000000e+02,3.274027527503545087e+01,1.229479713804658303e+01,0.000000000000000000e+00
5.130000000000000000e+02,3.264850238407913707e+01,1.234735927960879565e+01,0.000000000000000000e+00
5.140000000000000000e+02,3.255979888630184860e+01,1.239932806094183171e+01,0.000000000000000000e+00
5.150000000000000000e+02,3.247408960210264439e+01,1.245071838931714936e+01,0.000000000000000000e+00
5.160000000000000000e+02,3.239130104483053429e+01,1.250154477956780141e+01,0.000000000000000000e+00
5.170000000000000000e+02,3.231136138272898961e+01,1.255182136362064149e+01,0.000000000000000000e+00
5.180000000000000000e+02,3.223420040174776346e+01,1.260156189980452979e+01,0.000000000000000000e+00
5.190000000000000000e+02,3.215974946920191258e+01,1.265077978193970942e+01,0.000000000000000000e+00
5.200000000000000000e+02,3.208794149825860131e+01,1.269948804821349064e+01,0.000000000000000000e+00
5.210000000000000000e+02,3.201871091323266683e+01,1.274769938984726991e+01,0.000000000000000000e+00
5.220000000000000000e+02,3.195199361567221885e+01,1.279542615955968188e+01,0.000000000000000000e+00
5.230000000000000000e+02,3.188772695121625134e+01,1.284268037983074251e+01,0.000000000000000000e+00
5.240000000000000000e+02,3.182584967720638858e+01,1.288947375097154691e+01,0.000000000000000000e+00
5.250000000000000000e+02,3.176630193103547839e+01,1.293581765900413316e+01,0.000000000000000000e+00
5.260000000000000000e+02,3.170902519921607521e+01,1.298172318335590880e+01,0.000000000000000000e+00
5.270000000000000000e+02,3.165396228715225391e+01,1.302720110437297762e+01,0.000000000000000000e+00
5.280000000000000000e+02,3.160105728959861793e+01,1.307226191065661425e+01,0.000000000000000000e+00
5.290000000000000000e+02,3.155025556179068147e+01,1.311691580622700748e+01,0.000000000000000000e+00
5.300000000000000000e+02,3.150150369123114302e+01,1.316117271751830842e+01,0.000000000000000000e+00
5.310000000000000000e+02,3.145474947011711819e+01,1.320504230020892145e+01,0.000000000000000000e+00
5.320000000000000000e+02,3.140994186839344593e+01,1.324853394589089461e+01,0.000000000000000000e+00
5.330000000000000000e+02,3.136703100741783956e+01,1.329165678858217348e+01,0.000000000000000000e+00
5.340000000000000000e+02,3.132596813422365400e+01,1.333441971108537416e+01,0.000000000000000000e+00
5.350000000000000000e+02,3.128670559636671911e+01,1.337683135119665678e+01,0.000000000000000000e+00
5.360000000000000000e+02,3.124919681734275656e+01,1.341890010776824482e+01,0.000000000000000000e+00
5.370000000000000000e+02,3.121339627256220339e+01,1.346063414662794600e+01,0.000000000000000000e+00
5.380000000000000000e+02,3.117925946586979791e+01,1.350204140635907102e+01,0.000000000000000000e+00
5.390000000000000000e+02,3.114674290659629818e+01,1.354312960394396548e+01,0.000000000000000000e+00
5.400000000000000000e+02,3.111580408713021839e+01,1.358390624027438420e+01,0.000000000000000000e+00
5.410000000000000000e+02,3.108640146099754276e+01,1.362437860553177238e+01,0.000000000000000000e+00
5.420000000000000000e+02,3.105849442143791350e+01,1.366455378444054780e+01,0.000000000000000000e+00
5.430000000000000000e+02,3.103204328046574645e+01,1.370443866139729394e+01,0.000000000000000000e+00
5.440000000000000000e+02,3.100700924840525730e+01,1.374403992547879838e+01,0.000000000000000000e+00
5.450000000000000000e+02,3.098335441388850953e+01,1.378336407533175034e+01,0.000000000000000000e+00
5.460000000000000000e+02,3.096104172430588619e+01,1.382241742394688444e+01,0.000000000000000000e+00
5.470000000000000000e+02,3.094003496669853348e+01,1.386120610332022629e+01,0.000000000000000000e+00
5.480000000000000000e+02,3.092029874908276810e+01,1.389973606900412939e+01,0.000000000000000000e+00
5.490000000000000000e+02,3.090179848219647241e+01,1.393801310455062747e+01,0.000000000000000000e+00
5.500000000000000000e+02,3.088450036165781043e+01,1.397604282584965851e+01,0.000000000000000000e+00
5.510000000000000000e+02,3.086837135052689618e+01,1.401383068536458509e+01,0.000000000000000000e+00
5.520000000000000000e+02,3.085337916226107779e+01,1.405138197626743768e+01,0.000000000000000000e+00
5.530000000000000000e+02,3.083949224405489176e+01,1.408870183647618823e+01,0.000000000000000000e+00
5.540000000000000000e+02,3.082667976055591907e+01,1.412579525259637592e+01,0.000000000000000000e+00
5.550000000000000000e+02,3.081491157794781444e+01,1.416266706376930173e+01,0.000000000000000000e+00
5.560000000000000000e+02,3.080415824839223404e+01,1.419932196542897529e+01,0.000000000000000000e+00
5.570000000000000000e+02,3.079439099482139852e+01,1.423576451296994527e+01,0.000000000000000000e+00
5.580000000000000000e+02,3.078558169607325112e+01,1.427199912532808490e+01,0.000000000000000000e+00
5.590000000000000000e+02,3.077770287236143076e+01,1.430803008847640356e+01,0.000000000000000000e+00
5.600000000000000000e+02,3.077072767107232565e+01,1.434386155883780845e+01,0.000000000000000000e+00
5.610000000000000000e+02,3.076462985288183205e+01,1.437949756661681455e+01,0.000000000000000000e+00
5.620000000000000000e+02,3.075938377818440728e+01,1.441494201905204875e+01,0.000000000000000000e+00
5.630000000000000000e+02,3.075496439382733627e+01,1.445019870359142899e+01,0.000000000000000000e+00
5.640000000000000000e+02,3.075134722014328759e+01,1.448527129099181465e+01,0.000000000000000000e+00
5.650000000000000000e+02,3.074850833827420260e+01,1.452016333834488471e+01,0.000000000000000000e+00
5.660000000000000000e+02,3.074642437778001280e+01,1.455487829203096872e+01,0.000000000000000000e+00
5.670000000000000000e+02,3.074507250452559504e+01,1.458941949060252874e+01,0.000000000000000000e+00
5.680000000000000000e+02,3.074443040883966560e+01,1.462379016759891748e+01,0.000000000000000000e+00
5.690000000000000000e+02,3.074447629393931081e+01,1.465799345429400802e+01,0.000000000000000000e+00
5.700000000000000000e+02,3.074518886461427769e+01,1.469203238237830789e+01,0.000000000000000000e+00
5.710000000000000000e+02,3.074654731616484682e+01,1.472590988657701594e+01,0.000000000000000000e+00
5.720000000000000000e+02,3.074853132358776620e+01,1.475962880720560300e+01,0.000000000000000000e+00
5.730000000000000000e+02,3.075112103100435945e+01,1.479319189266428936e+01,0.000000000000000000e+00
5.740000000000000000e+02,3.075429704132548991e+01,1.482660180187291843e+01,0.000000000000000000e+00
5.750000000000000000e+02,3.075804040614777080e+01,1.485986110664756765e+01,0.000000000000000000e+00
5.760000000000000000e+02,3.076233261587598733e+01,1.489297229402028933e+01,0.000000000000000000e+00
5.770000000000000000e+02,3.076715559006634493e+01,1.492593776850327814e+01,0.000000000000000000e+00
5.780000000000000000e+02,3.077249166798571878e+01,1.495875985429881005e+01,0.000000000000000000e+00
5.790000000000000000e+02,3.077832359938180318e+01,1.499144079745616409e+01,0.000000000000000000e+00
5.800000000000000000e+02,3.078463453545952078e+01,1.502398276797680410e+01,0.000000000000000000e+00
5.810000000000000000e+02,3.079140802005888133e+01,1.505638786186901434e+01,0.000000000000000000e+00
