t,SP,PV,MV,DV,MANVal,Manual Mode,
4.200000000000000000e+01,4.000000000000000000e+01,3.522088158866670682e+01,6.436802491133930459e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.300000000000000000e+01,4.000000000000000000e+01,3.533113371338447450e+01,6.395081139123084313e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.400000000000000000e+01,4.000000000000000000e+01,3.543995284482784314e+01,6.353755095909869510e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000000e+01,4.000000000000000000e+01,3.554735485043153886e+01,6.312820418854558113e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.600000000000000000e+01,4.000000000000000000e+01,3.565335543148423625e+01,6.272273222975896090e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.700000000000000000e+01,4.000000000000000000e+01,3.575797012511982587e+01,6.232109673290157303e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.800000000000000000e+01,4.000000000000000000e+01,3.586121430617236427e+01,6.192325979955057846e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.900000000000000000e+01,4.000000000000000000e+01,3.596310318894092717e+01,6.152918395139916186e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+01,4.000000000000000000e+01,3.606365182889265242e+01,6.113883210958694292e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.100000000000000000e+01,4.000000000000000000e+01,3.616287512432166551e+01,6.075216758058147093e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.200000000000000000e+01,4.000000000000000000e+01,3.626078781797466632e+01,6.036915404610127212e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.300000000000000000e+01,4.000000000000000000e+01,3.635740449864994162e+01,5.998975555553869299e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.400000000000000000e+01,4.000000000000000000e+01,3.645273960277393144e+01,5.961393651993336107e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000000e+01,4.000000000000000000e+01,3.654680741595817040e+01,5.924166170691326272e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.600000000000000000e+01,4.000000000000000000e+01,3.663962207453803188e+01,5.887289623624364765e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.700000000000000000e+01,4.000000000000000000e+01,3.673119756709467509e+01,5.850760557576401766e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.800000000000000000e+01,4.000000000000000000e+01,3.682154773596061403e+01,5.814575553757587301e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.900000000000000000e+01,4.000000000000000000e+01,3.691068627870967589e+01,5.778731227439902085e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+01,4.000000000000000000e+01,3.699862674963158327e+01,5.743224227604351029e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.100000000000000000e+01,4.000000000000000000e+01,3.708538256119147292e+01,5.708051236596605804e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.200000000000000000e+01,4.000000000000000000e+01,3.717096698547457123e+01,5.673208969789092748e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.300000000000000000e+01,4.000000000000000000e+01,3.725539315561628229e+01,5.638694175248335227e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.400000000000000000e+01,4.000000000000000000e+01,3.733867406721778082e+01,5.604503633406725527e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000000000e+01,4.000000000000000000e+01,3.742082257974733039e+01,5.570634156738307752e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.600000000000000000e+01,4.000000000000000000e+01,3.750185141792746180e+01,5.537082589438216473e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.700000000000000000e+01,4.000000000000000000e+01,3.758177317310820342e+01,5.503845807105587085e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.800000000000000000e+01,4.000000000000000000e+01,3.766060030462639219e+01,5.470920716429784392e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.900000000000000000e+01,4.000000000000000000e+01,3.773834514115136329e+01,5.438304254879894728e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+01,4.000000000000000000e+01,3.781501988201703313e+01,5.405993390397353693e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.100000000000000000e+01,4.000000000000000000e+01,3.789063659854057420e+01,5.373985121091698858e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.200000000000000000e+01,4.000000000000000000e+01,3.796520723532779584e+01,5.342276474939376385e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.300000000000000000e+01,4.000000000000000000e+01,3.803874361156537987e+01,5.310864509485580953e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.400000000000000000e+01,4.000000000000000000e+01,3.811125742230005642e+01,5.279746311549070015e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e+01,4.000000000000000000e+01,3.818276023970497590e+01,5.248918996929960201e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.600000000000000000e+01,4.000000000000000000e+01,3.825326351433318450e+01,5.218379710120387927e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700000000000000000e+01,4.000000000000000000e+01,3.832277857635861551e+01,5.188125624018150717e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800000000000000000e+01,4.000000000000000000e+01,3.839131663680443296e+01,5.158153939643113262e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900000000000000000e+01,4.000000000000000000e+01,3.845888878875906869e+01,5.128461885856533797e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+01,4.000000000000000000e+01,3.852550600858003804e+01,5.099046719083148105e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100000000000000000e+01,4.000000000000000000e+01,3.859117915708550584e+01,5.069905723036013967e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.200000000000000000e+01,4.000000000000000000e+01,3.865591898073394361e+01,5.041036208444164401e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.300000000000000000e+01,4.000000000000000000e+01,3.871973611279184269e+01,5.012435512782927560e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.400000000000000000e+01,4.000000000000000000e+01,3.878264107448963927e+01,4.984101000006964455e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000000e+01,4.000000000000000000e+01,3.884464427616606486e+01,4.956030060285986139e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.600000000000000000e+01,4.000000000000000000e+01,3.890575601840085085e+01,4.928220109743064370e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.700000000000000000e+01,4.000000000000000000e+01,3.896598649313607865e+01,4.900668590195614627e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.800000000000000000e+01,4.000000000000000000e+01,3.902534578478620375e+01,4.873372968898932101e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.900000000000000000e+01,4.000000000000000000e+01,3.908384387133686744e+01,4.846330738292294882e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+01,4.000000000000000000e+01,3.914149062543269508e+01,4.819539415747617284e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.100000000000000000e+01,4.000000000000000000e+01,3.919829581545398867e+01,4.792996543320576563e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.200000000000000000e+01,4.000000000000000000e+01,3.925426910658271140e+01,4.766699687504296179e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.300000000000000000e+01,4.000000000000000000e+01,3.930942006185761528e+01,4.740646438985403677e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.400000000000000000e+01,4.000000000000000000e+01,3.936375814321875310e+01,4.714834412402595376e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.500000000000000000e+01,4.000000000000000000e+01,3.941729271254144606e+01,4.689261246107577108e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.600000000000000000e+01,4.000000000000000000e+01,3.947003303265987739e+01,4.663924601928415825e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.700000000000000000e+01,4.000000000000000000e+01,3.952198826838024104e+01,4.638822164935211845e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.800000000000000000e+01,4.000000000000000000e+01,3.957316748748378643e+01,4.613951643208180542e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.900000000000000000e+01,4.000000000000000000e+01,3.962357966171967405e+01,4.589310767607983621e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+02,4.000000000000000000e+01,3.967323366778783367e+01,4.564897291548395231e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.010000000000000000e+02,4.000000000000000000e+01,3.972213828831187499e+01,4.540708990771223341e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.020000000000000000e+02,4.000000000000000000e+01,3.977030221280221411e+01,4.516743663123496333e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.030000000000000000e+02,4.000000000000000000e+01,3.981773403860947269e+01,4.492999128336855819e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.040000000000000000e+02,4.000000000000000000e+01,3.986444227186824207e+01,4.469473227809155702e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.050000000000000000e+02,4.000000000000000000e+01,3.991043532843131203e+01,4.446163824388256103e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.060000000000000000e+02,4.000000000000000000e+01,3.995572153479449184e+01,4.423068802157967383e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.070000000000000000e+02,4.000000000000000000e+01,4.000030912901210201e+01,4.400186066226137882e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.080000000000000000e+02,4.000000000000000000e+01,4.004420626160315777e+01,4.377513542514838463e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.090000000000000000e+02,4.000000000000000000e+01,4.008742099644847201e+01,4.355049177552688633e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+02,4.000000000000000000e+01,4.012996131167869862e+01,4.332790938269214109e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.110000000000000000e+02,4.000000000000000000e+01,4.017183510055333784e+01,4.310736811791262824e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.120000000000000000e+02,4.000000000000000000e+01,4.021305017233095924e+01,4.288884805241488607e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.130000000000000000e+02,4.000000000000000000e+01,4.025361425313055719e+01,4.267232945538802369e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.140000000000000000e+02,4.000000000000000000e+01,4.029353498678424472e+01,4.245779279200853296e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.150000000000000000e+02,4.000000000000000000e+01,4.033281993568132151e+01,4.224521872148466173e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.160000000000000000e+02,4.000000000000000000e+01,4.037147658160385788e+01,4.203458809512040517e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.170000000000000000e+02,4.000000000000000000e+01,4.040951232655373815e+01,4.182588195439853251e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.180000000000000000e+02,4.000000000000000000e+01,4.044693449357146164e+01,4.161908152908340242e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.190000000000000000e+02,4.000000000000000000e+01,4.048375032754659486e+01,4.141416823534205349e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+02,4.000000000000000000e+01,4.051996699602008789e+01,4.121112367388447240e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.210000000000000000e+02,4.000000000000000000e+01,4.055559158997840541e+01,4.100992962812221521e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.220000000000000000e+02,4.000000000000000000e+01,4.059063112463972800e+01,4.081056806234575873e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.230000000000000000e+02,4.000000000000000000e+01,4.062509254023216698e+01,4.061302111991960118e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.240000000000000000e+02,4.000000000000000000e+01,4.065898270276404247e+01,4.041727112149561663e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000000e+02,4.000000000000000000e+01,4.069230840478653022e+01,4.022330056324457814e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.260000000000000000e+02,4.000000000000000000e+01,4.072507636614844273e+01,4.003109211510463439e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.270000000000000000e+02,4.000000000000000000e+01,4.075729323474349997e+01,3.984062861904796193e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.280000000000000000e+02,4.000000000000000000e+01,4.078896558724996169e+01,3.965189308736425744e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.290000000000000000e+02,4.000000000000000000e+01,4.082009992986284175e+01,3.946486870096171629e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+02,4.000000000000000000e+01,4.085070269901864748e+01,3.927953880768468764e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.310000000000000000e+02,4.000000000000000000e+01,4.088078026211289284e+01,3.909588692064855309e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.320000000000000000e+02,4.000000000000000000e+01,4.091033891821025037e+01,3.891389671659061378e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.330000000000000000e+02,4.000000000000000000e+01,4.093938489874759057e+01,3.873355203423813720e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.340000000000000000e+02,4.000000000000000000e+01,4.096792436822990169e+01,3.855483687269218507e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.350000000000000000e+02,4.000000000000000000e+01,4.099596342491913248e+01,3.837773538982774824e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.360000000000000000e+02,4.000000000000000000e+01,4.102350810151609295e+01,3.820223190071003927e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.370000000000000000e+02,4.000000000000000000e+01,4.105056436583548418e+01,3.802831087602642413e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.380000000000000000e+02,4.000000000000000000e+01,4.107713812147404298e+01,3.785595694053392890e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.390000000000000000e+02,4.000000000000000000e+01,4.110323520847197898e+01,3.768515487152249932e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+02,4.000000000000000000e+01,4.112886140396766166e+01,3.751588959729342321e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.410000000000000000e+02,4.000000000000000000e+01,4.115402242284576317e+01,3.734814619565308647e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.420000000000000000e+02,4.000000000000000000e+01,4.117872391837872925e+01,3.718190989242154387e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.430000000000000000e+02,4.000000000000000000e+01,4.120297148286189781e+01,3.701716605995648024e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.440000000000000000e+02,4.000000000000000000e+01,4.122677064824206639e+01,3.685390021569112662e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.450000000000000000e+02,4.000000000000000000e+01,4.125012688673974282e+01,3.669209802068759529e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.460000000000000000e+02,4.000000000000000000e+01,4.127304561146513606e+01,3.653174527820423378e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.470000000000000000e+02,4.000000000000000000e+01,4.129553217702784451e+01,3.637282793227720390e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.480000000000000000e+02,4.000000000000000000e+01,4.131759188014039808e+01,3.621533206631657009e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.490000000000000000e+02,4.000000000000000000e+01,4.133922996021573226e+01,3.605924390171620075e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,4.000000000000000000e+01,4.136045159995852316e+01,3.590454979647742562e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.510000000000000000e+02,4.000000000000000000e+01,4.138126192595059649e+01,3.575123624384681165e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.520000000000000000e+02,4.000000000000000000e+01,4.140166600923043916e+01,3.559928987096728292e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.530000000000000000e+02,4.000000000000000000e+01,4.142166886586671382e+01,3.544869743754254188e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.540000000000000000e+02,4.000000000000000000e+01,4.144127545752613884e+01,3.529944583451546691e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.550000000000000000e+02,4.000000000000000000e+01,4.146049069203544235e+01,3.515152208275883083e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.560000000000000000e+02,4.000000000000000000e+01,4.147931942393776694e+01,3.500491333177997433e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.570000000000000000e+02,4.000000000000000000e+01,4.149776645504334027e+01,3.485960685843767948e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.580000000000000000e+02,4.000000000000000000e+01,4.151583653497460347e+01,3.471559006567240147e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.590000000000000000e+02,4.000000000000000000e+01,4.153353436170582569e+01,3.457285048124888505e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000000e+02,4.000000000000000000e+01,4.155086458209721911e+01,3.443137575651141447e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.610000000000000000e+02,4.000000000000000000e+01,4.156783179242367510e+01,3.429115366515156893e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.620000000000000000e+02,4.000000000000000000e+01,4.158444053889812864e+01,3.415217210198811415e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.630000000000000000e+02,4.000000000000000000e+01,4.160069531818957245e+01,3.401441908175920048e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.640000000000000000e+02,4.000000000000000000e+01,4.161660057793591250e+01,3.387788273792679661e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.650000000000000000e+02,4.000000000000000000e+01,4.163216071725153711e+01,3.374255132149261271e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
